"simulate_model","fit_model","iteration","ACC","LogL","LogPr","LogPo","AIC","BIC","input_param_1","input_param_2","output_param_1","output_param_2","output_param_3","input_param_3"
"TD","TD",28,100,-112.86,NA,NA,229.72,237.49,0.290595552418381,2.05573849655212,0.184896374237687,1.10839766121603,NA,NA
"TD","TD",29,100,-113.5,NA,NA,231,238.77,0.988910319516435,1.21139730885625,0.869192602536192,1.03282081851801,NA,NA
"TD","TD",30,100,-112.86,NA,NA,229.72,237.49,0.329378831898794,3.0851063261411,0.184896374237687,1.10839766121603,NA,NA
"TD","TD",31,100,-126.37,NA,NA,256.74,264.51,0.11878991080448,1.83541438817502,0.105664149649501,1.19336415792427,NA,NA
"TD","TD",32,100,-132.95,NA,NA,269.9,277.67,0.0508385861758143,1.41009616898373,0.0435121820332978,1.72776607453652,NA,NA
"TD","TD",33,100,-90.84,NA,NA,185.68,193.45,0.684979062527418,1.75662852577144,0.867035398413922,4.63987561272688,NA,NA
"TD","TD",34,100,-111.36,NA,NA,226.72,234.49,0.842564480379224,1.05992496339604,0.836154775497739,1.00000261284,NA,NA
"TD","TD",35,100,-114.31,NA,NA,232.62,240.39,0.27115519088693,3.69503675574873,0.183033928681391,1.09185280562886,NA,NA
"TD","TD",36,100,-97.71,NA,NA,199.42,207.19,0.779200294986367,1.45758824376389,0.802219711531478,1.00000357230287,NA,NA
"TD","TD",37,100,-104.73,NA,NA,213.46,221.23,0.982565350597724,4.92570209977795,0.884256711664279,3.93550826681012,NA,NA
"TD","TD",38,100,-118.17,NA,NA,240.34,248.11,0.533772448310629,1.2251683762297,0.450430921133897,1.0000003304198,NA,NA
"TD","TD",39,100,-126.04,NA,NA,256.08,263.85,0.128862570039928,2.75030500992181,0.106337553548131,1.19965648771722,NA,NA
"TD","TD",40,100,-123.85,NA,NA,251.7,259.47,0.420502026332542,1.08286330314484,0.148224623922527,1.00000062126369,NA,NA
"TD","TD",41,100,-93.08,NA,NA,190.16,197.93,0.860091791022569,2.2001721150753,0.866987744806821,3.85431777860778,NA,NA
"TD","TD",42,100,-108.31,NA,NA,220.62,228.39,0.633000507717952,1.31639195521562,0.76525748548494,1.00000042926168,NA,NA
"TD","TD",43,100,-110.54,NA,NA,225.08,232.85,0.512010124279186,3.01376353887389,0.285661180603232,1.0392420657714,NA,NA
"TD","TD",44,100,-112.53,NA,NA,229.06,236.83,0.4054856733419,4.89528230370438,0.278393976617267,1.00000938454498,NA,NA
"TD","TD",45,100,-123.78,NA,NA,251.56,259.33,0.319981756620109,1.26415652967989,0.149672434684346,1.0000003537472,NA,NA
"TD","TD",46,100,-104.73,NA,NA,213.46,221.23,0.947748523205519,2.36391219958187,0.884256711664279,3.93550826681012,NA,NA
"TD","TD",47,100,-113.13,NA,NA,230.26,238.03,0.885661983396858,2.4762263855988,0.848118421065336,1.01050850207901,NA,NA
"TD","TD",48,100,-133.92,NA,NA,271.84,279.61,0.119032545015216,1.2109820744954,0.114369391343803,1.00000061044311,NA,NA
"TD","TD",49,100,-104.29,NA,NA,212.58,220.35,0.931592519162223,1.64870583964512,0.88289083166472,3.88457196067522,NA,NA
"TD","TD",50,100,-90.84,NA,NA,185.68,193.45,0.753800751408562,3.89878896835935,0.867035398413922,4.63987561272688,NA,NA
"TD","TD",51,100,-125.89,NA,NA,255.78,263.55,0.080542077543214,1.38312963815406,0.0760991139671767,1.32769130215646,NA,NA
"TD","TD",52,100,-133.76,NA,NA,271.52,279.29,0.0462017410900444,1.57751976652071,0.0429347361173513,1.7270915068655,NA,NA
"TD","TD",53,100,-114.46,NA,NA,232.92,240.69,0.407168375095353,1.8810732345608,0.178373634423896,1.00000113482223,NA,NA
"TD","TD",54,100,-104.73,NA,NA,213.46,221.23,0.960197768406942,1.62981824576855,0.884256711664279,3.93550826681012,NA,NA
"TD","TD",55,100,-104.83,NA,NA,213.66,221.43,0.745619997614995,1.08382892229572,0.801160839478257,1.00000469099083,NA,NA
"TD","TD",56,100,-123.38,NA,NA,250.76,258.53,0.387793875532225,1.18421270139515,0.148406304279671,1.00000052470242,NA,NA
"TD","TD",57,100,-108.31,NA,NA,220.62,228.39,0.640330957481638,1.32346468325704,0.76525748548494,1.00000042926168,NA,NA
"TD","TD",58,100,-116.43,NA,NA,236.86,244.63,0.46626549679786,1.18377712974325,0.316120820500861,1.00000127641938,NA,NA
"TD","TD",59,100,-90.84,NA,NA,185.68,193.45,0.781977394130081,2.17335850927503,0.867035398413922,4.63987561272688,NA,NA
"TD","TD",60,100,-128.64,NA,NA,261.28,269.05,0.185236022341996,1.16209726792475,0.130627663578891,1.00000028114581,NA,NA
"TD","TD",61,100,-98.89,NA,NA,201.78,209.55,0.703108243644238,1.190494351089,0.781906313277137,1.00000060525548,NA,NA
"TD","TD",62,100,-105.31,NA,NA,214.62,222.39,0.540940156206489,2.71158919288757,0.329327511723435,1.04219468566212,NA,NA
"TD","TD",63,100,-114.31,NA,NA,232.62,240.39,0.265401779906824,2.94766673623564,0.183033928681391,1.09185280562886,NA,NA
"TD","TD",64,100,-120.63,NA,NA,245.26,253.03,0.897607917198911,1.20987035287544,0.857921457143015,1.00000004394329,NA,NA
"TD","TD",65,100,-123.85,NA,NA,251.7,259.47,0.398145136190578,1.04858012497425,0.148224623922527,1.00000062126369,NA,NA
"TD","TD",66,100,-122.7,NA,NA,249.4,257.17,0.470244030002505,1.37089849868789,0.151448107430641,1.00000047923379,NA,NA
"TD","TD",67,100,-93.16,NA,NA,190.32,198.09,0.824348853668198,2.18002879429133,0.867106415976048,3.69820350603598,NA,NA
"TD","TD",68,100,-108.9,NA,NA,221.8,229.57,0.503097830805928,1.32283924566582,0.323362851311969,1.00000035836461,NA,NA
"TD","TD",69,100,-115.18,NA,NA,234.36,242.13,0.361050225095823,2.17336245528878,0.192609375407056,1.03096031552209,NA,NA
"TD","TD",70,100,-112.8,NA,NA,229.6,237.37,0.964988884748891,1.18922751862556,0.862823920268488,1.03437951403913,NA,NA
"TD","TD",71,100,-90.84,NA,NA,185.68,193.45,0.789667062694207,3.04544003671947,0.867035398413922,4.63987561272688,NA,NA
"TD","TD",72,100,-95.32,NA,NA,194.64,202.41,0.628910263301805,3.95466302318459,0.785518306396835,1.00000063686926,NA,NA
"TD","TD",73,100,-115.38,NA,NA,234.76,242.53,0.415234696352854,1.7106761354533,0.182118129343086,1.00000095668574,NA,NA
"TD","TD",74,100,-93.08,NA,NA,190.16,197.93,0.857857148861513,1.936107955831,0.866987744806821,3.85431777860778,NA,NA
"TD","TD",75,100,-108.31,NA,NA,220.62,228.39,0.629901704145595,1.19926888635382,0.76525748548494,1.00000042926168,NA,NA
"TD","TD",76,100,-121.24,NA,NA,246.48,254.25,0.359289909945801,1.36449700228535,0.163583239377497,1.00000122169136,NA,NA
"TD","TD",77,100,-112.53,NA,NA,229.06,236.83,0.446684151422232,2.46860518856885,0.278393976617267,1.00000938454498,NA,NA
"TD","TD",78,100,-117.78,NA,NA,239.56,247.33,0.378760501742363,1.43229853129014,0.164917099788935,1.03501976293092,NA,NA
"TD","TD",79,100,-117.78,NA,NA,239.56,247.33,0.372670353855938,1.68600267870352,0.164917099788935,1.03501976293092,NA,NA
"TD","TD",80,100,-119.14,NA,NA,242.28,250.05,0.428967847023159,1.43009595386684,0.151275050205173,1.00000259822081,NA,NA
"TD","TD",81,100,-135.22,NA,NA,274.44,282.21,0.111280993092805,1.04204804978253,0.100679076749683,1.0000008296463,NA,NA
"TD","TD",82,100,-115.33,NA,NA,234.66,242.43,0.142161799827591,2.60663627263189,0.118171647951886,1.20492387654103,NA,NA
"TD","TD",83,100,-90.84,NA,NA,185.68,193.45,0.779834397835657,4.55762586234994,0.867035398413922,4.63987561272688,NA,NA
"TD","TD",84,100,-114.46,NA,NA,232.92,240.69,0.386252531083301,1.63052160199732,0.178373634423896,1.00000113482223,NA,NA
"TD","TD",85,100,-122.38,NA,NA,248.76,256.53,0.23896856745705,1.3059749789536,0.147183272426847,1.02284177212926,NA,NA
"TD","TD",86,100,-106.01,NA,NA,216.02,223.79,0.670282299863175,1.1162636061199,0.77973952819711,1.00000347292146,NA,NA
"TD","TD",87,100,-111.36,NA,NA,226.72,234.49,0.560497718863189,1.79223784707011,0.468033481241459,1.00000064362038,NA,NA
"TD","TD",88,100,-116.38,NA,NA,236.76,244.53,0.915246691787615,1.1942126606591,0.862645705350834,1.00000031780564,NA,NA
"TD","TD",89,100,-108.74,NA,NA,221.48,229.25,0.589335348224267,1.93161117188157,0.548568577336283,1.00000173633647,NA,NA
"TD","TD",90,100,-104.73,NA,NA,213.46,221.23,0.987134294584394,1.60082370741293,0.884256711664279,3.93550826681012,NA,NA
"TD","TD",91,100,-116.07,NA,NA,236.14,243.91,0.401124990079552,1.43657126976177,0.148915048341449,1.02347928581806,NA,NA
"TD","TD",92,100,-121.76,NA,NA,247.52,255.29,0.565618214197457,1.06491599744186,0.617733341254246,1.00000059707193,NA,NA
"TD","TD",93,100,-127.12,NA,NA,258.24,266.01,0.125127220060676,1.54644962819293,0.113510629144967,1.07949069633795,NA,NA
"TD","TD",94,100,-93.16,NA,NA,190.32,198.09,0.791645931312814,1.76679624943127,0.867106415976048,3.69820350603598,NA,NA
"TD","TD",95,100,-137.31,NA,NA,278.62,286.39,0.0988319513853639,1.09243298880756,0.0854013546363973,1.08619016232629,NA,NA
"TD","TD",96,100,-115.53,NA,NA,235.06,242.83,0.333673485321924,1.79963922020125,0.18636143623873,1.04610905189695,NA,NA
"TD","TD",97,100,-132.65,NA,NA,269.3,277.07,0.10172016825527,1.62083033379167,0.104986344682304,1.00000020385954,NA,NA
"TD","TD",98,100,-140.81,NA,NA,285.62,293.39,0.0187283449340612,1.16512183423941,0.0188399765060234,1.00000028829499,NA,NA
"TD","TD",99,100,-116.87,NA,NA,237.74,245.51,0.461979309096932,1.88084230940313,0.16105950097612,1.00000109641086,NA,NA
"TD","TD",100,100,-90.84,NA,NA,185.68,193.45,0.729020358063281,1.83565291385622,0.867035398413922,4.63987561272688,NA,NA
"TD","RSTD",1,100,-99.06,NA,NA,204.12,215.78,0.643091264180839,1.83357874206723,0.699675666003366,0.740889112654695,1.00000106900112,NA
"TD","RSTD",2,100,-90.67,NA,NA,187.34,199,0.724670132622123,2.43561604238095,0.333762859143939,0.623088859906998,2.04770122627305,NA
"TD","RSTD",3,100,-101.07,NA,NA,208.14,219.8,0.950232450617477,3.03779015681686,0.149574833715123,0.46057071621044,1.09366883410335,NA
"TD","RSTD",4,100,-106.22,NA,NA,218.44,230.1,0.682289758697152,1.07202245481312,0.700004894179842,0.74021750344234,1.0000111726209,NA
"TD","RSTD",5,100,-111.11,NA,NA,228.22,239.88,0.200363578274846,2.00568439900399,0.164885536688419,0.155782376536932,1.00000230424128,NA
"TD","RSTD",6,100,-123.91,NA,NA,253.82,265.48,0.321220333920792,1.29866566415876,0.159727756305524,0.160940432976922,1.00000109925102,NA
"TD","RSTD",7,100,-117.22,NA,NA,240.44,252.1,0.571441247593611,1.05021329503506,0.210769436992202,0.325017076895604,1.00000902740948,NA
"TD","RSTD",8,100,-104.84,NA,NA,215.68,227.34,0.973066303646192,1.39299949863926,0.158797045149135,0.465652201817937,1.00000140236984,NA
"TD","RSTD",9,100,-121.86,NA,NA,249.72,261.38,0.895209939451888,1.00547373959183,0.16455281284471,0.444708965613178,1.00000293744539,NA
"TD","RSTD",10,100,-139.87,NA,NA,285.74,297.4,0.0494146177079529,1.5078624105081,0.065945287120428,0.0644767768496704,1.14034390652756,NA
"TD","RSTD",11,100,-124.35,NA,NA,254.7,266.36,0.197620301274583,1.18983699940145,0.141980368337515,0.127359412420488,1.00001463220683,NA
"TD","RSTD",12,100,-129.03,NA,NA,264.06,275.72,0.0560640415642411,1.56602673046291,0.0953943517776246,0.0912740323069633,1.00008777277116,NA
"TD","RSTD",13,100,-131.77,NA,NA,269.54,281.2,0.051307131536305,2.23247370731968,0.0982466020840816,0.0983066054048817,1.01217159089697,NA
"TD","RSTD",14,100,-108.37,NA,NA,222.74,234.4,0.989872474921867,1.20800043705019,0.155687665292056,0.467403399546265,1.00000277805951,NA
"TD","RSTD",15,100,-90.67,NA,NA,187.34,199,0.711294803768396,1.57632797351107,0.333762859143939,0.623088859906998,2.04770122627305,NA
"TD","RSTD",16,100,-135.39,NA,NA,276.78,288.44,0.0768930825870484,1.0096698673442,0.0807808233433293,0.0755739738088151,1.00000505809807,NA
"TD","RSTD",17,100,-90.67,NA,NA,187.34,199,0.797194604296237,3.5054881726885,0.333762859143939,0.623088859906998,2.04770122627305,NA
"TD","RSTD",18,100,-90.67,NA,NA,187.34,199,0.731893435353413,2.27495420533688,0.333762859143939,0.623088859906998,2.04770122627305,NA
"TD","RSTD",19,100,-93.03,NA,NA,192.06,203.72,0.809085062006488,1.79705669912965,0.557268475399316,0.760873034322074,1.71920782197621,NA
"TD","RSTD",20,100,-107.59,NA,NA,221.18,232.84,0.511981163173914,3.39124982816227,0.999999800293301,0.473397904613536,1.00002486599008,NA
"TD","RSTD",21,100,-111.24,NA,NA,228.48,240.14,0.226354157319292,2.66897989056053,0.270395456907796,0.216151431434223,1.08761350483084,NA
"TD","RSTD",22,100,-114.45,NA,NA,234.9,246.56,0.300222688354552,1.95544207743825,0.291233508296664,0.235858780473319,1.00002274409643,NA
"TD","RSTD",23,100,-101.07,NA,NA,208.14,219.8,0.984172471100464,2.69604673600736,0.149574833715123,0.46057071621044,1.09366883410335,NA
"TD","RSTD",24,100,-112.21,NA,NA,230.42,242.08,0.540354023920372,1.23410649768987,0.201843493355064,0.312878735473289,1.00000248687931,NA
"TD","RSTD",25,100,-108.15,NA,NA,222.3,233.96,0.870058757020161,1.32718323590234,0.210920929435445,0.457628988517441,1.00000197041829,NA
"TD","RSTD",26,100,-117.07,NA,NA,240.14,251.8,0.0660558908712119,2.97567781611326,0.110781587125141,0.0968026602612747,1.00000812943934,NA
"TD","RSTD",27,100,-107.93,NA,NA,221.86,233.52,0.973287776112556,1.26051322789863,0.158869385466253,0.440684096200749,1.0000098997672,NA
"TD","RSTD",28,100,-111.12,NA,NA,228.24,239.9,0.290595552418381,2.05573849655212,0.318652041935725,0.247829750451801,1.00000919931148,NA
"TD","RSTD",29,100,-108.37,NA,NA,222.74,234.4,0.988910319516435,1.21139730885625,0.155687665292056,0.467403399546265,1.00000277805951,NA
"TD","RSTD",30,100,-111.12,NA,NA,228.24,239.9,0.329378831898794,3.0851063261411,0.318652041935725,0.247829750451801,1.00000919931148,NA
"TD","RSTD",31,100,-120.09,NA,NA,246.18,257.84,0.11878991080448,1.83541438817502,0.121287014837571,0.0946701390006981,1.00000014943817,NA
"TD","RSTD",32,100,-139.87,NA,NA,285.74,297.4,0.0508385861758143,1.41009616898373,0.065945287120428,0.0644767768496704,1.14034390652756,NA
"TD","RSTD",33,100,-90.67,NA,NA,187.34,199,0.684979062527418,1.75662852577144,0.333762859143939,0.623088859906998,2.04770122627305,NA
"TD","RSTD",34,100,-110.89,NA,NA,227.78,239.44,0.842564480379224,1.05992496339604,0.591010388961621,0.779374772097306,1.00000159189858,NA
"TD","RSTD",35,100,-111.87,NA,NA,229.74,241.4,0.27115519088693,3.69503675574873,0.344253859924018,0.254136664505951,1.00000563603677,NA
"TD","RSTD",36,100,-97.53,NA,NA,201.06,212.72,0.779200294986367,1.45758824376389,0.557268475399316,0.760873034322074,1.71920782197621,NA
"TD","RSTD",37,100,-101.07,NA,NA,208.14,219.8,0.982565350597724,4.92570209977795,0.149574833715123,0.46057071621044,1.09366883410335,NA
"TD","RSTD",38,100,-112.21,NA,NA,230.42,242.08,0.533772448310629,1.2251683762297,0.201843493355064,0.312878735473289,1.00000248687931,NA
"TD","RSTD",39,100,-115.34,NA,NA,236.68,248.34,0.128862570039928,2.75030500992181,0.131122911381129,0.0957120781516825,1.00000054831597,NA
"TD","RSTD",40,100,-124.22,NA,NA,254.44,266.1,0.420502026332542,1.08286330314484,0.167201875710998,0.169110430087883,1.00000013763535,NA
"TD","RSTD",41,100,-92.95,NA,NA,191.9,203.56,0.860091791022569,2.2001721150753,0.557268475399316,0.760873034322074,1.71920782197621,NA
"TD","RSTD",42,100,-107.61,NA,NA,221.22,232.88,0.633000507717952,1.31639195521562,0.314150167398214,0.520770274047671,1.000033772346,NA
"TD","RSTD",43,100,-107.59,NA,NA,221.18,232.84,0.512010124279186,3.01376353887389,0.999999800293301,0.473397904613536,1.00002486599008,NA
"TD","RSTD",44,100,-108.73,NA,NA,223.46,235.12,0.4054856733419,4.89528230370438,0.999999892160518,0.474332649630836,1.00112668649189,NA
"TD","RSTD",45,100,-123.91,NA,NA,253.82,265.48,0.319981756620109,1.26415652967989,0.159727756305524,0.160940432976922,1.00000109925102,NA
"TD","RSTD",46,100,-101.07,NA,NA,208.14,219.8,0.947748523205519,2.36391219958187,0.149574833715123,0.46057071621044,1.09366883410335,NA
"TD","RSTD",47,100,-112.53,NA,NA,231.06,242.72,0.885661983396858,2.4762263855988,0.602388094352589,0.801258229971292,1.0000010751389,NA
"TD","RSTD",48,100,-130.79,NA,NA,267.58,279.24,0.119032545015216,1.2109820744954,0.12286453068966,0.10512740536186,1.00000226145336,NA
"TD","RSTD",49,100,-100.9,NA,NA,207.8,219.46,0.931592519162223,1.64870583964512,0.161074342786806,0.449513715334834,1.00000272257179,NA
"TD","RSTD",50,100,-90.67,NA,NA,187.34,199,0.753800751408562,3.89878896835935,0.333762859143939,0.623088859906998,2.04770122627305,NA
"TD","RSTD",51,100,-126.07,NA,NA,258.14,269.8,0.080542077543214,1.38312963815406,0.0987582757661441,0.0860324281627528,1.00000462238715,NA
"TD","RSTD",52,100,-141.72,NA,NA,289.44,301.1,0.0462017410900444,1.57751976652071,0.0648383614862034,0.0678224028409434,1.00000249303418,NA
"TD","RSTD",53,100,-114.11,NA,NA,234.22,245.88,0.407168375095353,1.8810732345608,0.965572126545525,0.443996767773526,1.00000550754955,NA
"TD","RSTD",54,100,-101.07,NA,NA,208.14,219.8,0.960197768406942,1.62981824576855,0.149574833715123,0.46057071621044,1.09366883410335,NA
"TD","RSTD",55,100,-104.89,NA,NA,215.78,227.44,0.745619997614995,1.08382892229572,0.501139038473656,0.704008385297507,1.00001298850165,NA
"TD","RSTD",56,100,-123.94,NA,NA,253.88,265.54,0.387793875532225,1.18421270139515,0.170842138442343,0.170599941754221,1.00000436853774,NA
"TD","RSTD",57,100,-107.61,NA,NA,221.22,232.88,0.640330957481638,1.32346468325704,0.314150167398214,0.520770274047671,1.000033772346,NA
"TD","RSTD",58,100,-115.7,NA,NA,237.4,249.06,0.46626549679786,1.18377712974325,0.280534958735249,0.308388187371243,1.00001659103884,NA
"TD","RSTD",59,100,-90.67,NA,NA,187.34,199,0.781977394130081,2.17335850927503,0.333762859143939,0.623088859906998,2.04770122627305,NA
"TD","RSTD",60,100,-127.61,NA,NA,261.22,272.88,0.185236022341996,1.16209726792475,0.138483070949774,0.125161572545248,1.00000072131081,NA
"TD","RSTD",61,100,-99.04,NA,NA,204.08,215.74,0.703108243644238,1.190494351089,0.606754894967784,0.715096829269112,1.12804004362041,NA
"TD","RSTD",62,100,-105,NA,NA,216,227.66,0.540940156206489,2.71158919288757,0.296394433987038,0.327399414195197,1.00000170969075,NA
"TD","RSTD",63,100,-111.87,NA,NA,229.74,241.4,0.265401779906824,2.94766673623564,0.344253859924018,0.254136664505951,1.00000563603677,NA
"TD","RSTD",64,100,-118.17,NA,NA,242.34,254,0.897607917198911,1.20987035287544,0.16192222984319,0.44642501467812,1.00000075246217,NA
"TD","RSTD",65,100,-124.22,NA,NA,254.44,266.1,0.398145136190578,1.04858012497425,0.167201875710998,0.169110430087883,1.00000013763535,NA
"TD","RSTD",66,100,-122.39,NA,NA,250.78,262.44,0.470244030002505,1.37089849868789,0.211228812626493,0.237306067249086,1.00001294017122,NA
"TD","RSTD",67,100,-93.03,NA,NA,192.06,203.72,0.824348853668198,2.18002879429133,0.557268475399316,0.760873034322074,1.71920782197621,NA
"TD","RSTD",68,100,-108.48,NA,NA,222.96,234.62,0.503097830805928,1.32283924566582,0.27196496134019,0.321265105575334,1.00000237438661,NA
"TD","RSTD",69,100,-113.51,NA,NA,233.02,244.68,0.361050225095823,2.17336245528878,0.501909429529685,0.329710556937586,1.00001501903533,NA
"TD","RSTD",70,100,-107.93,NA,NA,221.86,233.52,0.964988884748891,1.18922751862556,0.158869385466253,0.440684096200749,1.0000098997672,NA
"TD","RSTD",71,100,-90.67,NA,NA,187.34,199,0.789667062694207,3.04544003671947,0.333762859143939,0.623088859906998,2.04770122627305,NA
"TD","RSTD",72,100,-95.22,NA,NA,196.44,208.1,0.628910263301805,3.95466302318459,0.333762859143939,0.623088859906998,2.04770122627305,NA
"TD","RSTD",73,100,-113.95,NA,NA,233.9,245.56,0.415234696352854,1.7106761354533,0.893886117747797,0.430269845769062,1.00000106335804,NA
"TD","RSTD",74,100,-92.95,NA,NA,191.9,203.56,0.857857148861513,1.936107955831,0.557268475399316,0.760873034322074,1.71920782197621,NA
"TD","RSTD",75,100,-107.61,NA,NA,221.22,232.88,0.629901704145595,1.19926888635382,0.314150167398214,0.520770274047671,1.000033772346,NA
"TD","RSTD",76,100,-122.13,NA,NA,250.26,261.92,0.359289909945801,1.36449700228535,0.2530019708041,0.222733251288482,1.00000093334949,NA
"TD","RSTD",77,100,-108.73,NA,NA,223.46,235.12,0.446684151422232,2.46860518856885,0.999999892160518,0.474332649630836,1.00112668649189,NA
"TD","RSTD",78,100,-117.96,NA,NA,241.92,253.58,0.378760501742363,1.43229853129014,0.471399316651959,0.317653296464286,1.00000752946945,NA
"TD","RSTD",79,100,-117.96,NA,NA,241.92,253.58,0.372670353855938,1.68600267870352,0.471399316651959,0.317653296464286,1.00000752946945,NA
"TD","RSTD",80,100,-118.42,NA,NA,242.84,254.5,0.428967847023159,1.43009595386684,0.200774694042238,0.225807520055121,1.00000008156683,NA
"TD","RSTD",81,100,-133.32,NA,NA,272.64,284.3,0.111280993092805,1.04204804978253,0.115701626157377,0.102043181209467,1.00001220393737,NA
"TD","RSTD",82,100,-109.68,NA,NA,225.36,237.02,0.142161799827591,2.60663627263189,0.15388395289696,0.120160445879712,1.0246612324962,NA
"TD","RSTD",83,100,-90.67,NA,NA,187.34,199,0.779834397835657,4.55762586234994,0.333762859143939,0.623088859906998,2.04770122627305,NA
"TD","RSTD",84,100,-114.11,NA,NA,234.22,245.88,0.386252531083301,1.63052160199732,0.965572126545525,0.443996767773526,1.00000550754955,NA
"TD","RSTD",85,100,-121.76,NA,NA,249.52,261.18,0.23896856745705,1.3059749789536,0.155109700313001,0.14376243541153,1.00000315186436,NA
"TD","RSTD",86,100,-106.22,NA,NA,218.44,230.1,0.670282299863175,1.1162636061199,0.700004894179842,0.74021750344234,1.0000111726209,NA
"TD","RSTD",87,100,-106.06,NA,NA,218.12,229.78,0.560497718863189,1.79223784707011,0.21820763954491,0.327794585586949,1.00001514368364,NA
"TD","RSTD",88,100,-111.48,NA,NA,228.96,240.62,0.915246691787615,1.1942126606591,0.156469171597444,0.435822677131584,1.00000164742205,NA
"TD","RSTD",89,100,-105.43,NA,NA,216.86,228.52,0.589335348224267,1.93161117188157,0.250851618486929,0.386459378988451,1.00001311954999,NA
"TD","RSTD",90,100,-101.07,NA,NA,208.14,219.8,0.987134294584394,1.60082370741293,0.149574833715123,0.46057071621044,1.09366883410335,NA
"TD","RSTD",91,100,-117.29,NA,NA,240.58,252.24,0.401124990079552,1.43657126976177,0.19226007337307,0.200430016292166,1.00000034180025,NA
"TD","RSTD",92,100,-117.22,NA,NA,240.44,252.1,0.565618214197457,1.06491599744186,0.210769436992202,0.325017076895604,1.00000902740948,NA
"TD","RSTD",93,100,-125.13,NA,NA,256.26,267.92,0.125127220060676,1.54644962819293,0.122278378339969,0.106433116378115,1.00000271030586,NA
