"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"RSTD","76",100,237.53,NA,NA,481.06,492.72,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","77",100,161.96,NA,NA,329.92,341.58,0.958489319102057,0.923662843679514,0.734831642273572
"RSTD","78",100,52.51,NA,NA,111.02,122.68,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","79",100,100.89,NA,NA,207.78,219.44,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","80",100,99.69,NA,NA,205.38,217.04,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","81",100,101.3,NA,NA,208.6,220.26,0.0592533695101759,0.327815991227142,9.99999659600055
"RSTD","82",100,88.99,NA,NA,183.98,195.64,4.44920119726761e-08,2.62929687697177e-07,1.43223507788931
"RSTD","83",100,168.54,NA,NA,343.08,354.74,0.92405517594971,0.921108894125486,9.99998620128434
"RSTD","84",100,80.85,NA,NA,167.7,179.36,6.32720493272342e-07,0.99999981201689,2.69350943497508
"RSTD","85",100,185.85,NA,NA,377.7,389.36,0.978974464286457,0.999999874477372,0.468257041539389
"RSTD","86",100,29.9,NA,NA,65.8,77.46,6.05308829859948e-07,0.2829550410967,1.51836231953145
"RSTD","87",100,168.91,NA,NA,343.82,355.48,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","88",100,225.67,NA,NA,457.34,469,0.966681354855207,0.628215273634834,0.0266733499484022
"RSTD","89",100,86.71,NA,NA,179.42,191.08,2.70821764576742e-07,0.986900986230623,0.607583853338135
"RSTD","90",100,193.77,NA,NA,393.54,405.2,4.85792780631691e-07,4.58671689606336e-06,0.130880068211842
"RSTD","91",100,133.44,NA,NA,272.88,284.54,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","92",100,184.19,NA,NA,374.38,386.04,0.806250656915009,0.999999637913032,0.652532653804177
"RSTD","93",100,143.78,NA,NA,293.56,305.22,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","94",100,242.53,NA,NA,491.06,502.72,0.718815781255132,0.14615291000756,1.45906138771274e-07
"RSTD","95",100,117.72,NA,NA,241.44,253.1,2.184932962701e-07,0.0188081261195201,0.699978670029306
"RSTD","96",100,166.14,NA,NA,338.28,349.94,0.0129827244823438,0.130631273121065,0.497850703444647
"RSTD","97",100,65.46,NA,NA,136.92,148.58,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","98",100,149.28,NA,NA,304.56,316.22,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","99",100,96.68,NA,NA,199.36,211.02,0.0838036532977848,0.485527707836364,4.63088763887276
"RSTD","100",100,79.6,NA,NA,165.2,176.86,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","101",100,167.65,NA,NA,341.3,352.96,4.97978952955998e-07,0.0214127823098504,0.444753483538848
"RSTD","102",100,75.27,NA,NA,156.54,168.2,0.052083665377634,0.296215550528901,1.71398592809217
"RSTD","103",100,112.49,NA,NA,230.98,242.64,2.58255580388637e-08,6.04018201027137e-07,1.58707275893391
"RSTD","104",100,34.69,NA,NA,75.38,87.04,7.87485807524193e-08,2.32822125237179e-07,2.22778549126665
"RSTD","105",100,58.97,NA,NA,123.94,135.6,0.0444316392467573,0.900901790101582,2.02004672554653
"RSTD","106",100,93.3,NA,NA,192.6,204.26,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","107",100,190.1,NA,NA,386.2,397.86,0.0758452631477324,0.270084807086112,0.464438672976876
"RSTD","108",100,144.33,NA,NA,294.66,306.32,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","109",100,156.52,NA,NA,319.04,330.7,0.0485293981870456,0.0615187494040447,0.428870798255756
"RSTD","110",100,65.75,NA,NA,137.5,149.16,0.0401557859251598,0.336546212764005,1.37258320859893
"RSTD","111",100,28.95,NA,NA,63.9,75.56,0.0515614821181629,0.425248231050919,3.65208234400254
"RSTD","113",100,119.02,NA,NA,244.04,255.7,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","114",100,97.24,NA,NA,200.48,212.14,3.51933808226259e-06,3.37156166826877e-07,0.709223888171411
"RSTD","115",100,161.56,NA,NA,329.12,340.78,0.0663332801706966,0.0402729018889368,0.338810980597818
"RSTD","116",100,222.83,NA,NA,451.66,463.32,0.528389328389236,0.873617597414652,1.24603549219221
"RSTD","117",100,165.15,NA,NA,336.3,347.96,1.27095072283617e-07,0.0148659323487776,0.588532346766426
"RSTD","118",100,70.01,NA,NA,146.02,157.68,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","119",100,11.63,NA,NA,29.26,40.92,1.01908283621094e-07,0.718599151587831,5.88805884822023
"RSTD","120",100,208.66,NA,NA,423.32,434.98,6.70431273002395e-07,0.10310989695861,0.0536960332151901
"RSTD","121",100,152.66,NA,NA,311.32,322.98,0.0787632492227806,0.317122078672088,0.532763185768965
"RSTD","122",100,134.2,NA,NA,274.4,286.06,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","123",100,106.36,NA,NA,218.72,230.38,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","124",100,94.7,NA,NA,195.4,207.06,1.47772495018845e-07,0.999999732535469,5.55323095018379
"RSTD","125",100,81.52,NA,NA,169.04,180.7,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","126",100,105.99,NA,NA,217.98,229.64,0.305157592248434,0.75472948639978,1.59074567931355
"RSTD","127",100,69.2,NA,NA,144.4,156.06,1.34936784809648e-07,3.36490032901947e-07,1.22218161379118
"RSTD","128",100,226.23,NA,NA,458.46,470.12,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","129",100,30.09,NA,NA,66.18,77.84,1.14314767011864e-07,0.0193299519229532,3.38303748026092
"Utility","1",100,235.98,NA,NA,477.96,489.62,5.493061703953e-07,0.558309913407379,0.186299530377124
"Utility","2",100,194.01,NA,NA,394.02,405.68,9.95118196211805e-08,0.349911808610871,0.770651098130428
"Utility","3",100,164.49,NA,NA,334.98,346.64,0.990502540791003,0.512550732946627,7.4494191121306
"Utility","4",100,106.91,NA,NA,219.82,231.48,0.981252485369592,0.53313923062643,9.39887101621753
"Utility","5",100,140.85,NA,NA,287.7,299.36,0.0020005275005425,0.99999990100065,5.11642876289241
"Utility","6",100,235.42,NA,NA,476.84,488.5,1.35278594115834e-07,0.132940469597597,1.1030320733147
"Utility","7",100,137.11,NA,NA,280.22,291.88,0.999999895143119,0.487869112936546,8.78830827803826
"Utility","8",100,145.02,NA,NA,296.04,307.7,0.981877586614654,0.442237855250265,8.69782457002673
"Utility","9",100,145.32,NA,NA,296.64,308.3,8.38412668535688e-08,0.467368924138092,6.25338193643542
