"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"Utility","60",100,146.35,NA,NA,298.7,310.36,0.553179363253315,1,0.545766635109038
"Utility","61",100,222.05,NA,NA,450.1,461.76,1,0.473820527393819,8.57699950594716
"Utility","62",100,223.25,NA,NA,452.5,464.16,0.00733500140974949,0.486018672016657,0.235001686762717
"Utility","63",100,124.46,NA,NA,254.92,266.58,1,0.910630313269532,4.31482209873866
"Utility","64",100,41.41,NA,NA,88.82,100.48,0,0.986609778411904,1.00437613508386
"Utility","65",100,180.2,NA,NA,366.4,378.06,0.971338086699861,0.792873212945248,1.88457032178611
"Utility","67",100,189.07,NA,NA,384.14,395.8,0.991283690130632,0.390844989876545,9.54030449756084
"Utility","68",100,213.7,NA,NA,433.4,445.06,0.936898978657766,0.789695954536773,1.47062719408599
"Utility","69",100,247.31,NA,NA,500.62,512.28,0,0.0321934998084648,0.153187584324675
"Utility","70",100,263.16,NA,NA,532.32,543.98,0.01,0.01,0.01
"Utility","71",100,226.9,NA,NA,459.8,471.46,0,0.809122900943584,0.066222169576192
"Utility","72",100,249.36,NA,NA,504.72,516.38,0.785370675670677,0.591754246062076,7.79346946995166e-05
"Utility","73",100,87.7,NA,NA,181.4,193.06,0.00662128351813751,0.96468340337257,8.63097659110723
"Utility","74",100,249.53,NA,NA,505.06,516.72,0.426845714049259,0.115345644175632,0
"Utility","75",100,247.55,NA,NA,501.1,512.76,0.01,0.01,0.01
"Utility","76",100,215.94,NA,NA,437.88,449.54,0,1,0.374701758616867
"Utility","77",100,169.14,NA,NA,344.28,355.94,0.950555012363683,0.688241718612066,3.34690185167924
"Utility","78",100,57.8,NA,NA,121.6,133.26,0.00249053441334335,0.538155960970126,9.67519188628888
"Utility","79",100,160.63,NA,NA,327.26,338.92,0.983600450350726,0.547018022382811,7.32586294620604
"Utility","80",100,102.65,NA,NA,211.3,222.96,0.0040147812698929,0.826410119491203,1.59000937011904
"Utility","81",100,164.93,NA,NA,335.86,347.52,1,0.773368357545346,3.42128962459994
"Utility","82",100,163.26,NA,NA,332.52,344.18,1,0.84895763515618,2.06384544359067
"Utility","83",100,160.86,NA,NA,327.72,339.38,1,0.713373363308005,2.96347420298726
"Utility","84",100,87.48,NA,NA,180.96,192.62,0,1,1.24674348892527
"Utility","85",100,214.22,NA,NA,434.44,446.1,1,1,0.0377293359487588
"Utility","86",100,36.94,NA,NA,79.88,91.54,0,1,1.31595540810534
"Utility","87",100,206.87,NA,NA,419.74,431.4,0.982619641543383,0.909675605960922,0.821052258766778
"Utility","88",100,228.87,NA,NA,463.74,475.4,0.136492922150994,1,0.0320652948118998
"Utility","89",100,93.83,NA,NA,193.66,205.32,0,0.706034499568667,2.47034665858078
"Utility","90",100,200.37,NA,NA,406.74,418.4,0,0.684563728568594,0.744018111974767
"Utility","91",100,134.37,NA,NA,274.74,286.4,0,1,0.553331962848389
"Utility","92",100,225.45,NA,NA,456.9,468.56,0.86958799567952,0.388462842474176,0.233216456258301
"Utility","93",100,142.14,NA,NA,290.28,301.94,0,0.994882347283993,0.509099931720018
"Utility","94",100,832.69,NA,NA,1671.38,1683.04,0,1,1.40980814808689
"Utility","95",100,263.9,NA,NA,533.8,545.46,0.01,0.01,0.01
"Utility","96",100,226.53,NA,NA,459.06,470.72,0.992451253461248,0.443951462640921,8.00465762946848
"Utility","97",100,78.71,NA,NA,163.42,175.08,0.00863318950382795,0.955844408167052,2.48924767040232
"Utility","98",100,192.33,NA,NA,390.66,402.32,1,0.425089962121653,9.99966942599978
"Utility","99",100,103.55,NA,NA,213.1,224.76,0,0.739864614055912,2.96205670355706
"Utility","100",100,83.94,NA,NA,173.88,185.54,0,0.823163279431246,1.95673513980482
"Utility","101",100,263.22,NA,NA,532.44,544.1,0.01,0.01,0.01
"Utility","102",100,119.5,NA,NA,245,256.66,0.934263019021077,0.933455404253268,1.56990316163611
"Utility","103",100,117.44,NA,NA,240.88,252.54,0,0.985016389867015,1.09240527533437
"Utility","104",100,101.48,NA,NA,208.96,220.62,0.960612112576714,0.831507232743189,9.03482715200242
"Utility","105",100,66.07,NA,NA,138.14,149.8,0,1,0.99497282572636
"Utility","106",100,258.56,NA,NA,523.12,534.78,0.01,0.01,0.01
"Utility","107",100,240.9,NA,NA,487.8,499.46,0.942000153959272,0.727999320865036,1.47967309192625
"Utility","108",100,135.6,NA,NA,277.2,288.86,0,1,0.450045042523384
"Utility","109",100,161.14,NA,NA,328.28,339.94,0.0144082904730931,0.780677853941289,1.21620812695455
"Utility","110",100,286.63,NA,NA,579.26,590.92,0.01,0.01,0.01
"Utility","111",100,123.01,NA,NA,252.02,263.68,0.945326388077946,0.628578217407666,5.60149256492386
"Utility","113",100,167.12,NA,NA,340.24,351.9,0.995222875044259,0.884142410622124,1.33572181176005
"Utility","114",100,259.24,NA,NA,524.48,536.14,0.01,0.01,0.01
"Utility","115",100,213.83,NA,NA,433.66,445.32,0.979764818279732,0.984745899617474,0.0441169651041179
"Utility","116",100,249.37,NA,NA,504.74,516.4,0.0170143380171576,0.00894430211118646,5.57144313826588e-05
"Utility","117",100,274.9,NA,NA,555.8,567.46,0.01,0.01,0.01
"Utility","118",100,74.58,NA,NA,155.16,166.82,0,0.967636097119192,0.898297593659799
"Utility","119",100,18.77,NA,NA,43.54,55.2,0,0.919323488211543,4.40542564531395
"Utility","120",100,224.49,NA,NA,454.98,466.64,0.0811479232469246,1,0.0421692189277326
"Utility","121",100,165.14,NA,NA,336.28,347.94,0,0.731663676876979,1.55846730914054
"Utility","122",100,122.67,NA,NA,251.34,263,0,0.914314192475583,0.719722764312658
"Utility","123",100,263.21,NA,NA,532.42,544.08,0.01,0.01,0.01
"Utility","124",100,150.88,NA,NA,307.76,319.42,1,0.50998546985903,8.00314835738647
"Utility","125",100,150.12,NA,NA,306.24,317.9,1,0.734734787875535,2.87377584767158
"Utility","126",100,191.4,NA,NA,388.8,400.46,0.397096165844359,0.799431926090491,0.293302817870573
"Utility","127",100,75.3,NA,NA,156.6,168.26,0,1,0.978069308294478
"Utility","128",100,249.53,NA,NA,505.06,516.72,0,1,0
"Utility","129",100,37.17,NA,NA,80.34,92,0,1,1.52498583650277
