"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"TD","95",100,171.09,NA,NA,346.18,353.95,0.00546449580311714,9.79321915905849,NA
"TD","96",100,172.71,NA,NA,349.42,357.19,1.01077405173886e-08,0.466916807946474,NA
"TD","97",100,75.62,NA,NA,155.24,163.01,4.74523114914691e-09,0.730914657702535,NA
"TD","98",100,192.33,NA,NA,388.66,396.43,0.999999998111125,0.519752251857398,NA
"TD","99",100,110.66,NA,NA,225.32,233.09,0.00533948343767651,4.96366311639822,NA
"TD","100",100,92.28,NA,NA,188.56,196.33,0.00537536729677031,5.52467971841286,NA
"TD","101",100,186.56,NA,NA,377.12,384.89,1.35517655197494e-09,0.308639413593587,NA
"TD","102",100,87.7,NA,NA,179.4,187.17,0.00259880365355986,9.6951592901101,NA
"TD","103",100,119.86,NA,NA,243.72,251.49,0.00487622276980658,6.87193426365077,NA
"TD","104",100,41.75,NA,NA,87.5,95.27,0.00304102875022002,9.7056508002408,NA
"TD","105",100,66.17,NA,NA,136.34,144.11,0.000619974304157987,1.04537218669618,NA
"TD","106",100,128.37,NA,NA,260.74,268.51,0.00525268821169175,4.58656635360644,NA
"TD","107",100,159.75,NA,NA,323.5,331.27,0.0246822564317592,1.01907467732291,NA
"TD","108",100,193.13,NA,NA,390.26,398.03,0.982764568250635,0.48776433810148,NA
"TD","109",100,160.41,NA,NA,324.82,332.59,0.02376971095353,0.456083965911266,NA
"TD","110",100,73.91,NA,NA,151.82,159.59,0.00400224407328954,9.52051049376949,NA
"TD","111",100,122.66,NA,NA,249.32,257.09,0.909903421750042,0.936555665478178,NA
"TD","113",100,138.22,NA,NA,280.44,288.21,0.00539669059532401,4.67191291600716,NA
"TD","114",100,116.55,NA,NA,237.1,244.87,0.0109662315354559,0.946887772307692,NA
"TD","115",100,169.81,NA,NA,343.62,351.39,0.0408085466158149,0.550624597693777,NA
"TD","116",100,234.12,NA,NA,472.24,480.01,0.924923133503869,0.845338066481453,NA
"TD","117",100,179.76,NA,NA,363.52,371.29,2.45539695711802e-08,0.345975151000503,NA
"TD","118",100,87.68,NA,NA,179.36,187.13,0.00586534004921244,4.92641592951133,NA
"TD","119",100,18.77,NA,NA,41.54,49.31,0.00261405238427248,6.62094255395247,NA
"TD","120",100,224.48,NA,NA,452.96,460.73,0.0839436675588407,0.0422345954207963,NA
"TD","121",100,170.61,NA,NA,345.22,352.99,0.920009996286245,0.517750132664361,NA
"TD","122",100,181.17,NA,NA,366.34,374.11,0.970790965016046,0.527449931402793,NA
"TD","123",100,142.84,NA,NA,289.68,297.45,0.00260217209898501,9.11854224687812,NA
"TD","124",100,150.88,NA,NA,305.76,313.53,0.999999909225033,0.691921771731712,NA
"TD","125",100,96.2,NA,NA,196.4,204.17,0.00319209620536298,8.27961752536562,NA
"TD","126",100,129.14,NA,NA,262.28,270.05,0.948303817829574,0.77410238144185,NA
"TD","127",100,78.51,NA,NA,161.02,168.79,1.39149371325869e-08,8.8685813645975,NA
"TD","128",100,230.56,NA,NA,465.12,472.89,2.5574442376906e-08,0.559173394773321,NA
"TD","129",100,37.15,NA,NA,78.3,86.07,0.00595469510242547,9.99999939369198,NA
"RSTD","1",100,249.53,NA,NA,505.06,516.72,0.379592706620557,0.205247296632602,3.41572375174157e-09
"RSTD","2",100,215.8,NA,NA,437.6,449.26,0.961110303468104,0.999999832381712,0.492997898650216
"RSTD","3",100,116.51,NA,NA,239.02,250.68,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","4",100,67.68,NA,NA,141.36,153.02,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","5",100,147.43,NA,NA,300.86,312.52,0.0127070488652024,0.0708640723106101,9.76829414587087
"RSTD","6",100,129.97,NA,NA,265.94,277.6,9.35031185922005e-08,7.22154963674569e-08,0.760517147949138
"RSTD","7",100,141.28,NA,NA,288.56,300.22,0.789420040281406,0.999999725264428,0.701958937418117
"RSTD","8",100,114.06,NA,NA,234.12,245.78,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","9",100,178.8,NA,NA,363.6,375.26,0.00999486680131398,0.0810798600727538,0.945350083424539
"RSTD","10",100,51.44,NA,NA,108.88,120.54,3.81435237098864e-08,0.0052188855212834,1.40218039515208
"RSTD","11",100,107.36,NA,NA,220.72,232.38,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","12",100,184.03,NA,NA,374.06,385.72,7.22885838276881e-07,0.0374080717567289,0.222328192163964
"RSTD","13",100,71.21,NA,NA,148.42,160.08,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","14",100,76.71,NA,NA,159.42,171.08,0.0477228253835236,0.312930230401629,0.894967555165898
"RSTD","15",100,132.86,NA,NA,271.72,283.38,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","16",100,113.64,NA,NA,233.28,244.94,0.472894112246374,0.923844567228623,2.28614752617869
"RSTD","17",100,205.61,NA,NA,417.22,428.88,0.558571337735898,0.904095906915159,0.0720930599685584
"RSTD","18",100,179.55,NA,NA,365.1,376.76,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","19",100,225.99,NA,NA,457.98,469.64,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","20",100,36.59,NA,NA,79.18,90.84,1.10191476277048e-07,0.953245481125774,1.36679706258188
"RSTD","21",100,31.46,NA,NA,68.92,80.58,0.0501970591287518,0.886785094101921,2.99150092078575
"RSTD","22",100,37.51,NA,NA,81.02,92.68,0.0538380356812962,0.768320010882904,1.78745416149533
"RSTD","23",100,45.49,NA,NA,96.98,108.64,6.50853493893212e-08,1.13417001049718e-07,1.49806637578559
"RSTD","24",100,106.03,NA,NA,218.06,229.72,8.15375152622466e-08,0.0154915910390771,1.86053417875589
"RSTD","25",100,96.2,NA,NA,198.4,210.06,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","26",100,249.52,NA,NA,505.04,516.7,0.444766833431508,0.999999861021653,7.07595680868137e-06
"RSTD","27",100,131.8,NA,NA,269.6,281.26,0.372096173990118,0.999999898979377,3.31391310886335
"RSTD","28",100,145.45,NA,NA,296.9,308.56,5.15023877790991e-07,2.25225628242467e-06,0.659122642988977
"RSTD","29",100,124.96,NA,NA,255.92,267.58,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","31",100,60.57,NA,NA,127.14,138.8,3.01483864908064e-07,1.77358244979622e-07,1.21009875713551
"RSTD","32",100,123.13,NA,NA,252.26,263.92,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","34",100,28.64,NA,NA,63.28,74.94,6.08011159879667e-08,0.0346489239780988,6.6274076715738
"RSTD","35",100,111.57,NA,NA,229.14,240.8,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","36",100,218.55,NA,NA,443.1,454.76,0.381739659807868,0.892919676412973,1.08075115140078
"RSTD","37",100,87.66,NA,NA,181.32,192.98,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","38",100,249.53,NA,NA,505.06,516.72,0.560487246414323,0.645065696508858,1.31608287976817e-09
"RSTD","39",100,245.56,NA,NA,497.12,508.78,0.333040935325941,0.861342104400003,0.0278754271411862
"RSTD","40",100,139.08,NA,NA,284.16,295.82,0.0444794060241799,0.739519619542484,0.425657739989435
"RSTD","41",100,87.7,NA,NA,181.4,193.06,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","42",100,35.98,NA,NA,77.96,89.62,1.62265985274928e-07,0.0528871198244497,2.90886256352993
"RSTD","43",100,42.4,NA,NA,90.8,102.46,9.37051904632107e-08,4.09282655754237e-07,2.4411058225223
"RSTD","44",100,59.17,NA,NA,124.34,136,0.065136930263307,0.938539040845161,2.43711317252155
"RSTD","45",100,65.66,NA,NA,137.32,148.98,1.52318893283853e-06,3.12342911927696e-07,1.30180564568129
"RSTD","46",100,131.14,NA,NA,268.28,279.94,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","47",100,222.27,NA,NA,450.54,462.2,0.434111198979208,0.927608035097958,1.38604966096659
"RSTD","48",100,163.07,NA,NA,332.14,343.8,1.28652957586948e-07,0.0505325410592948,0.554287559486613
"RSTD","49",100,79.05,NA,NA,164.1,175.76,6.54136990595213e-07,0.0153182038746894,0.898017969975558
"RSTD","50",100,249.54,NA,NA,505.08,516.74,0.052324114250369,0.327445973141447,2.99276050415601e-08
"RSTD","51",100,127.96,NA,NA,261.92,273.58,0.0788186717918677,0.504106284643677,0.913354607796069
"RSTD","52",100,230.29,NA,NA,466.58,478.24,0.862064840128364,0.999999413777455,0.4823358214138
"RSTD","53",100,119.26,NA,NA,244.52,256.18,5.24122463655155e-07,8.89832869969528e-07,0.564489352834318
"RSTD","54",100,210.62,NA,NA,427.24,438.9,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","55",100,53.54,NA,NA,113.08,124.74,5.23480982376487e-07,2.32652846633193e-06,1.16569586046467
"RSTD","56",100,69.93,NA,NA,145.86,157.52,0.0316530539959663,0.462623229777468,1.02452955544449
"RSTD","57",100,249.54,NA,NA,505.08,516.74,0.058938337740671,0.961450112660734,9.83455134666125e-09
"RSTD","58",100,88.6,NA,NA,183.2,194.86,3.23765747120984e-07,0.0516224404391982,1.02536785854702
"RSTD","59",100,73.18,NA,NA,152.36,164.02,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","60",100,120.27,NA,NA,246.54,258.2,0.0948245906250305,0.154762934780356,0.646895403973592
"RSTD","61",100,136.91,NA,NA,279.82,291.48,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","62",100,219.35,NA,NA,444.7,456.36,0.993331088750772,0.987291347165896,0.0422406719209197
"RSTD","63",100,55.53,NA,NA,117.06,128.72,7.70379622432779e-07,0.48429912290232,9.9999839486369
"RSTD","64",100,41,NA,NA,88,99.66,9.74419192060273e-08,0.0175793745397484,0.973492256461359
"RSTD","65",100,125.18,NA,NA,256.36,268.02,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","67",100,114.99,NA,NA,235.98,247.64,0.0262917714850773,0.0488293359259158,0.781228762143925
"RSTD","68",100,214.5,NA,NA,435,446.66,0.459008471565146,0.825748819995655,0.650750071335255
"RSTD","69",100,249.5,NA,NA,505,516.66,2.41443414981601e-05,0.184624286169272,2.77300876274749e-06
"RSTD","70",100,85.59,NA,NA,177.18,188.84,3.8269412087379e-09,0.207314903474079,0.831144412475262
"RSTD","71",100,231.39,NA,NA,468.78,480.44,0.305524622923336,0.73647157751942,0.0204836084704432
"RSTD","72",100,249.51,NA,NA,505.02,516.68,0.106765213964461,6.21701999829606e-07,4.03491421313421e-06
"RSTD","73",100,84.07,NA,NA,174.14,185.8,6.00406814654167e-08,0.0211396424455381,1.0260706150228
"RSTD","74",100,249.54,NA,NA,505.08,516.74,0.948978726561302,0.752285543327072,5.77869392818132e-09
"RSTD","75",100,74.32,NA,NA,154.64,166.3,3.95983013362177e-07,6.90401804359882e-07,1.08464126446737
"RSTD","76",100,242.88,NA,NA,491.76,503.42,0.999997771446569,0.999969632679866,0.025690229045205
"RSTD","77",100,168.79,NA,NA,343.58,355.24,0.952375623518412,0.921462622367109,0.785401164407405
"RSTD","78",100,59.63,NA,NA,125.26,136.92,0.00412822280979491,0.0154594697141018,0.823249781279814
