"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"RSTD","56",93.33,75.92,NA,NA,157.84,169.5,0.0832818273516041,0.94811914621763,1.36286357353551
"RSTD","57",98.33,18.77,NA,NA,43.54,55.2,1.47871597846372e-06,0.999999963727206,9.99999936258245
"RSTD","58",90.56,93.22,NA,NA,192.44,204.1,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","59",92.22,72.75,NA,NA,151.5,163.16,4.37123979724912e-07,0.184727995983881,0.933174551602721
"RSTD","60",78.06,117.92,NA,NA,241.84,253.5,0.01378760669803,3.52238573960955e-07,0.676433809618086
"RSTD","61",84.72,124.17,NA,NA,254.34,266,2.16573842311663e-07,0.999165293988668,0.72691956149374
"RSTD","62",60,217.7,NA,NA,441.4,453.06,0.0335958485189278,0.00671061013910033,0.143750058285598
"RSTD","63",98.06,23.36,NA,NA,52.72,64.38,2.79245310549168e-08,0.441337328875466,4.71034149745677
"RSTD","64",96.39,41.01,NA,NA,88.02,99.68,0.0497913432104505,0.915500736958352,1.18188884525933
"RSTD","65",85.83,107.68,NA,NA,221.36,233.02,6.14454306427812e-07,2.43971019158859e-07,0.673385728427038
"RSTD","67",76.94,128.16,NA,NA,262.32,273.98,0.0215718901316995,0.024472835824961,0.423485144199331
"RSTD","68",85.83,219.94,NA,NA,445.88,457.54,0.0274738325960662,0.427657634930646,8.6199006461028
"RSTD","69",50.56,249.53,NA,NA,505.06,516.72,8.75094218372033e-07,0.574715707707723,5.64500368137992e-08
"RSTD","70",90,87.62,NA,NA,181.24,192.9,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","71",57.22,228.79,NA,NA,463.58,475.24,0.298438213743122,0.653504801950913,0.0456609333703246
"RSTD","72",48.61,249.51,NA,NA,505.02,516.68,5.73618215649986e-07,0.696967127064362,4.02432967299246e-06
"RSTD","73",96.67,50.33,NA,NA,106.66,118.32,5.55153695427405e-07,1.68918490664994e-06,1.65758512781785
"RSTD","74",79.72,146.05,NA,NA,298.1,309.76,0.0936622189475596,0.0110623427896994,0.473910598336472
"RSTD","75",90.28,126.59,NA,NA,259.18,270.84,0.0370173284929962,0.704625091023796,1.08246429145932
"RSTD","76",77.22,209.62,NA,NA,425.24,436.9,0.0572837218533946,0.714040740274608,0.573704274761399
"RSTD","77",86.39,160.66,NA,NA,327.32,338.98,0.0968899489494532,0.999632548847034,2.32078514027866
"RSTD","78",92.78,59.29,NA,NA,124.58,136.24,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","79",92.5,79.38,NA,NA,164.76,176.42,0.0084501896629492,0.194902490886179,0.938842732182645
"RSTD","80",89.72,98.9,NA,NA,203.8,215.46,0.021643657011837,0.039015082959982,1.34597333845266
"RSTD","81",96.11,57.13,NA,NA,120.26,131.92,0.0583277161175726,0.330840198710665,9.99998693376435
"RSTD","82",96.39,54.89,NA,NA,115.78,127.44,2.69962305381889e-07,1.23770065834962e-06,1.58227858548191
"RSTD","83",87.22,87.43,NA,NA,180.86,192.52,1.033370044762e-07,0.536712637020612,0.57740463551028
"RSTD","84",96.94,44.71,NA,NA,95.42,107.08,2.4720039295963e-08,1.07240500351171e-06,1.34786075113375
